"","Time..hours.","A","Group"
"1",0,-0.3522462132,"Moss"
"2",0.00633333338631525,-0.4113223813,"Moss"
"3",0.0104166666666667,-0.3655921776,"Moss"
"4",0.0145833333333333,-0.3565445576,"Moss"
"5",0.01875,-0.3000909133,"Moss"
"6",0.0229166666666667,-0.3410498298,"Moss"
"7",0.0270833333333333,-0.3340511955,"Moss"
"8",0.03125,-0.3069595691,"Moss"
"9",0.0354166666666667,-0.2990196897,"Moss"
"10",0.0395833333333333,-0.3107695122,"Moss"
"11",0.04375,-0.2910756255,"Moss"
"12",0.0479166666666667,-0.2791384071,"Moss"
"13",0.0520833333333333,-0.252956722,"Moss"
"14",0.05625,-0.2473677687,"Moss"
"15",0.0604166666666667,-0.2176664143,"Moss"
"16",0.0645833333333333,-0.22450224,"Moss"
"17",0.06875,-0.2508210698,"Moss"
"18",0.0729166666666667,-0.199919142,"Moss"
"19",0.0770833333333333,-0.1781107803,"Moss"
"20",0.08125,-0.1873510018,"Moss"
"21",0.0854166666666667,-0.178707146,"Moss"
"22",0.0895833333333333,-0.1816571075,"Moss"
"23",0.09375,-0.1509704803,"Moss"
"24",0.0979166666666667,-0.1445445011,"Moss"
"25",0.102083333333333,-0.1742643894,"Moss"
"26",0.10625,-0.1507974856,"Moss"
"27",0.110416666666667,-0.1595014063,"Moss"
"28",0.114583333333333,-0.1376044319,"Moss"
"29",0.11875,-0.1437113242,"Moss"
"30",0.122916666666667,-0.1140467024,"Moss"
"31",0.127083333333333,-0.1088654274,"Moss"
"32",0.13125,-0.09847470171,"Moss"
"33",0.135416666666667,-0.09449874667,"Moss"
"34",0.139583333333333,-0.07941569174,"Moss"
"35",0.14375,-0.08740325939,"Moss"
"36",0.147916666666667,-0.1079301642,"Moss"
"37",0.152083333333333,-0.08329485058,"Moss"
"38",0.15625,-0.07322499225,"Moss"
"39",0.160416666666667,-0.05450931172,"Moss"
"40",0.164583333333333,-0.06549799077,"Moss"
"41",0.16875,-0.04941749212,"Moss"
"42",0.172916666666667,-0.2433123065,"Moss"
"43",0.177916666666667,-0.06759951299,"Moss"
"44",0.182083333333333,-0.1961384839,"Moss"
"45",0.18625,-0.2041962908,"Moss"
"46",0.190416666666667,-0.0371821464,"Moss"
"47",0.194583333333333,-0.6166081898,"Moss"
"48",0.19875,-0.7905424426,"Moss"
"49",0.202916666666667,-0.672579301,"Moss"
"50",0.207083333333333,-0.5442590552,"Moss"
"51",0.21125,-0.5003037045,"Moss"
"52",0.215416666666667,-0.30512363,"Moss"
"53",0.219583333333333,-0.2223329501,"Moss"
"54",0.22375,-0.1209506445,"Moss"
"55",0.227916666666667,-0.05563004333,"Moss"
"56",0.232083333333333,0.03749900146,"Moss"
"57",0.23625,0.09590157692,"Moss"
"58",0.240416666666667,0.1251271522,"Moss"
"59",0.244583333333333,0.1966768486,"Moss"
"60",0.24875,0.2173096317,"Moss"
"61",0.252916666666667,0.2935198164,"Moss"
"62",0.257083333333333,0.3292516471,"Moss"
"63",0.26125,0.3701840758,"Moss"
"64",0.265416666666667,0.4312901532,"Moss"
"65",0.269583333333333,0.5035240926,"Moss"
"66",0.27375,0.5562014928,"Moss"
"67",0.277916666666667,0.6053623223,"Moss"
"68",0.282083333333333,0.6954056867,"Moss"
"69",0.28625,0.7798779114,"Moss"
"70",0.290416666666667,0.8208861187,"Moss"
"71",0.294583333333333,0.9087700777,"Moss"
"72",0.29875,0.8970522446,"Moss"
"73",0.302916666666667,1.024448955,"Moss"
"74",0.307111111150847,1.047967778,"Moss"
"75",0.311277777817514,1.113422037,"Moss"
"76",0.315444444484181,1.129699497,"Moss"
"77",0.319611111150847,1.173043311,"Moss"
"78",0.323777777817514,1.221214766,"Moss"
"79",0.327944444484181,1.211818069,"Moss"
"80",0.332111111150847,1.232726941,"Moss"
"81",0.336277777817514,1.295824417,"Moss"
"82",0.340444444484181,1.302415118,"Moss"
"83",0.344611111150847,1.26872058,"Moss"
"84",0.355388888915381,1.336433437,"Moss"
"85",0.359472222261958,1.323790906,"Moss"
"86",0.363638888928625,1.433804818,"Moss"
"87",0.367805555595292,1.423931331,"Moss"
"88",0.371972222261958,1.489646024,"Moss"
"89",0.376138888928625,1.505897787,"Moss"
"90",0.380305555595292,1.522259463,"Moss"
"91",0.384472222261958,1.55825205,"Moss"
"92",0.388638888928625,1.588205315,"Moss"
"93",0.392805555595292,1.579619086,"Moss"
"94",0.396972222261958,1.624399226,"Moss"
"95",0.401138888928625,1.656711256,"Moss"
"96",0.405305555595292,1.640981139,"Moss"
"97",0.409472222261958,1.658011823,"Moss"
"98",0.413638888928625,1.714529992,"Moss"
"99",0.417805555595292,1.676813694,"Moss"
"100",0.421972222261958,1.769452102,"Moss"
"101",0.426138888928625,1.775948306,"Moss"
"102",0.430305555595292,1.726916002,"Moss"
"103",0.434472222261958,1.795017834,"Moss"
"104",0.438638888928625,1.80464298,"Moss"
"105",0.442805555595292,1.811434219,"Moss"
"106",0.446972222261958,1.810146455,"Moss"
"107",0.451138888928625,1.84588008,"Moss"
"108",0.455305555595292,1.85984748,"Moss"
"109",0.459472222261958,1.861734385,"Moss"
"110",0.463638888928625,1.870911394,"Moss"
"111",0.467805555595292,1.882096905,"Moss"
"112",0.471972222261958,1.904927925,"Moss"
"113",0.476138888928625,1.926050781,"Moss"
"114",0.480305555595292,1.91413629,"Moss"
"115",0.484472222261958,1.956199425,"Moss"
"116",0.488638888928625,1.924060367,"Moss"
"117",0.492805555595292,1.976302872,"Moss"
"118",0.496972222261958,1.961160616,"Moss"
"119",0.501138888928625,1.954361578,"Moss"
"120",0.505305555595292,1.974028776,"Moss"
"121",0.509472222261958,2.029104505,"Moss"
"122",0.513638888928625,2.001194435,"Moss"
"123",0.517805555595292,2.056397584,"Moss"
"124",0.521972222261958,1.925934726,"Moss"
"125",0.533361111150847,2.052425599,"Moss"
"126",0.537527777817514,1.982438276,"Moss"
"127",0.541694444484181,1.974445828,"Moss"
"128",0.545861111150847,1.96943954,"Moss"
"129",0.550027777817514,1.980924738,"Moss"
"130",0.554194444484181,1.963900202,"Moss"
"131",0.558361111150847,2.033304271,"Moss"
"132",0.562527777817514,1.996432393,"Moss"
"133",0.566694444484181,2.029375276,"Moss"
"134",0.570861111150847,2.061919565,"Moss"
"135",0.575027777817514,2.040272476,"Moss"
"136",0.57919444448418,2.06614656,"Moss"
"137",0.583361111150847,2.084203191,"Moss"
"138",0.587527777817514,2.098820632,"Moss"
"139",0.59169444448418,2.112334055,"Moss"
"140",0.595861111150847,2.082122438,"Moss"
"141",0.600027777817514,2.12718416,"Moss"
"142",0.60419444448418,2.156645127,"Moss"
"143",0.608361111150847,2.155749447,"Moss"
"144",0.612527777817514,2.128039454,"Moss"
"145",0.61669444448418,2.142921372,"Moss"
"146",0.620861111150847,2.183048968,"Moss"
"147",0.625027777817514,2.166027523,"Moss"
"148",0.62919444448418,2.187781885,"Moss"
"149",0.633361111150847,2.170186378,"Moss"
"150",0.637527777817514,2.189403421,"Moss"
"151",0.64169444448418,2.238717361,"Moss"
"152",0.645861111150847,2.199343535,"Moss"
"153",0.650027777817514,2.226384851,"Moss"
"154",0.65419444448418,2.217465463,"Moss"
"155",0.658361111150847,2.249637654,"Moss"
"156",0.662527777817514,2.239394057,"Moss"
"157",0.66669444448418,2.237799172,"Moss"
"158",0.670861111150847,2.266326479,"Moss"
"159",0.675027777817514,2.269209743,"Moss"
"160",0.67919444448418,2.275135875,"Moss"
"161",0.683361111150847,2.294177351,"Moss"
"162",0.687527777817514,2.282612713,"Moss"
"163",0.69169444448418,2.303504232,"Moss"
"164",0.695861111150847,2.327028145,"Moss"
"165",0.700027777817514,2.344688613,"Moss"
"166",0.710305555595292,2.34998131,"Moss"
"167",0.714472222261958,2.288276649,"Moss"
"168",0.718638888928625,2.41299857,"Moss"
"169",0.722805555595292,2.369599627,"Moss"
"170",0.726972222261958,2.377674805,"Moss"
"171",0.731138888928625,2.381157328,"Moss"
"172",0.735305555595292,2.38295387,"Moss"
"173",0.739472222261958,2.409186822,"Moss"
"174",0.743638888928625,2.426792896,"Moss"
"175",0.747805555595292,2.449193947,"Moss"
"176",0.751972222261958,2.439379076,"Moss"
"177",0.756138888928625,2.443889905,"Moss"
"178",0.760305555595292,2.469989773,"Moss"
"179",0.764472222261958,2.472215268,"Moss"
"180",0.768638888928625,2.479199854,"Moss"
"181",0.772805555595292,2.508302718,"Moss"
"182",0.776972222261958,2.505518281,"Moss"
"183",0.781138888928625,2.464384407,"Moss"
"184",0.785305555595292,2.49974331,"Moss"
"185",0.789472222261958,2.501069619,"Moss"
"186",0.793638888928625,2.533464684,"Moss"
"187",0.797916666666667,2.530824417,"Moss"
"188",0.802083333333333,2.533631889,"Moss"
"189",0.80625,2.55039457,"Moss"
"190",0.810416666666667,2.555194136,"Moss"
"191",0.814583333333333,2.574222948,"Moss"
"192",0.81875,2.5830912,"Moss"
"193",0.822916666666667,2.563710352,"Moss"
"194",0.827083333333333,2.602592778,"Moss"
"195",0.83125,2.61900245,"Moss"
"196",0.835416666666667,2.60829196,"Moss"
"197",0.839583333333333,2.617558913,"Moss"
"198",0.84375,2.594540677,"Moss"
"199",0.847916666666667,2.602308653,"Moss"
"200",0.852083333333333,2.621906339,"Moss"
"201",0.85625,2.638893786,"Moss"
"202",0.860416666666667,2.665154826,"Moss"
"203",0.864583333333333,2.636005983,"Moss"
"204",0.86875,2.662266187,"Moss"
"205",0.872916666666667,2.64909457,"Moss"
"206",0.877083333333333,2.612049844,"Moss"
"207",0.888472222222222,2.663365364,"Moss"
"208",0.892638888888889,2.580874331,"Moss"
"209",0.896805555555556,2.681515271,"Moss"
"210",0.900972222222222,2.659033764,"Moss"
"211",0.905138888888889,2.669892923,"Moss"
"212",0.909305555555555,2.698057451,"Moss"
"213",0.913472222222222,2.694104763,"Moss"
"214",0.917638888888889,2.678218695,"Moss"
"215",0.921805555555556,2.669342503,"Moss"
"216",0.925972222222222,2.702267148,"Moss"
"217",0.930138888888889,2.6833798,"Moss"
"218",0.934305555555556,2.679554982,"Moss"
"219",0.938472222222222,2.687684023,"Moss"
"220",0.942638888888889,2.694189695,"Moss"
"221",0.946805555555555,2.723414023,"Moss"
"222",0.950972222222222,2.674451253,"Moss"
"223",0.955138888888889,2.715793916,"Moss"
"224",0.959305555555556,2.716339615,"Moss"
"225",0.963472222222222,2.721404778,"Moss"
"226",0.967638888888889,2.719425588,"Moss"
"227",0.971833333373069,2.772286426,"Moss"
"228",0.976000000039736,2.733964167,"Moss"
"229",0.980166666706403,2.760624798,"Moss"
"230",0.984333333373069,2.754792989,"Moss"
"231",0.988500000039736,2.763542395,"Moss"
"232",0.992666666706403,2.780997709,"Moss"
"233",0.996833333373069,2.779508097,"Moss"
"234",1.00100000003974,2.759480062,"Moss"
"235",1.0051666667064,2.8222993,"Moss"
"236",1.00933333337307,2.821136163,"Moss"
"237",1.01350000003974,2.809039623,"Moss"
"238",1.0176666667064,2.8170559,"Moss"
"239",1.02183333337307,2.80278198,"Moss"
"240",1.02600000003974,2.799448668,"Moss"
"241",1.0301666667064,2.835850978,"Moss"
"242",1.03433333337307,2.823919272,"Moss"
"243",1.03850000003974,2.852593155,"Moss"
"244",1.0426666667064,2.847917907,"Moss"
"245",1.04683333337307,2.854091791,"Moss"
"246",1.05100000003974,2.885477356,"Moss"
"247",1.0551666667064,2.838866404,"Moss"
"248",1.06655555559529,2.85962935,"Moss"
"249",1.07072222226196,2.781194324,"Moss"
"250",1.07488888892862,2.879933875,"Moss"
"251",1.07905555559529,2.876977605,"Moss"
"252",1.08322222226196,2.86531422,"Moss"
"253",1.08738888892862,2.891645424,"Moss"
"254",1.09155555559529,2.889966813,"Moss"
"255",1.09572222226196,2.881696963,"Moss"
"256",1.09988888892862,2.87834701,"Moss"
"257",1.10405555559529,2.878468373,"Moss"
"258",1.10822222226196,2.880843485,"Moss"
"259",1.11238888892862,2.916957146,"Moss"
"260",1.11655555559529,2.914455791,"Moss"
"261",1.12072222226196,2.912423503,"Moss"
"262",1.12488888892862,2.913242533,"Moss"
"263",1.12905555559529,2.892594242,"Moss"
"264",1.13322222226196,2.928394409,"Moss"
"265",1.13738888892862,2.935382737,"Moss"
"266",1.14155555559529,2.943882654,"Moss"
"267",1.14572222226196,2.948148083,"Moss"
"268",1.14988888892863,2.947659203,"Moss"
"269",1.15405555559529,2.954008546,"Moss"
"270",1.15822222226196,2.952515937,"Moss"
"271",1.16238888892863,2.962744182,"Moss"
"272",1.16655555559529,2.947817156,"Moss"
"273",1.17072222226196,2.961553468,"Moss"
"274",1.17488888892863,2.982954362,"Moss"
"275",1.17905555559529,2.966140568,"Moss"
"276",1.18322222226196,2.985181767,"Moss"
"277",1.18738888892863,3.026224843,"Moss"
"278",1.19155555559529,2.986693907,"Moss"
"279",1.19572222226196,3.014930687,"Moss"
"280",1.19988888892863,3.006259999,"Moss"
"281",1.20405555559529,3.018399851,"Moss"
"282",1.20822222226196,3.000493256,"Moss"
"283",1.21238888892863,3.033785161,"Moss"
"284",1.21655555559529,3.028798671,"Moss"
"285",1.22072222226196,3.019805075,"Moss"
"286",1.22488888892863,3.022657199,"Moss"
"287",1.22905555559529,3.037376858,"Moss"
"288",1.23322222226196,3.036424259,"Moss"
"289",1.24372222224871,3.032130206,"Moss"
"290",1.24780555559529,2.968517322,"Moss"
"291",1.25197222226196,3.082471755,"Moss"
"292",1.25613888892863,3.052534916,"Moss"
"293",1.26030555559529,3.022976186,"Moss"
"294",1.26447222226196,3.04852149,"Moss"
"295",1.26863888892863,3.068530754,"Moss"
"296",1.27280555559529,3.059978482,"Moss"
"297",1.27697222226196,3.084787441,"Moss"
"298",1.28113888892863,3.070234264,"Moss"
"299",1.28530555559529,3.077686269,"Moss"
"300",1.28947222226196,3.072303771,"Moss"
"301",1.29363888892863,3.067301843,"Moss"
"302",1.29780555559529,3.106070334,"Moss"
"303",1.30197222226196,3.086902249,"Moss"
"304",1.30613888892863,3.103330508,"Moss"
"305",1.31030555559529,3.117420409,"Moss"
"306",1.31447222226196,3.119629375,"Moss"
"307",1.31863888892863,3.12897452,"Moss"
"308",1.32280555559529,3.148383034,"Moss"
"309",1.32697222226196,3.131002937,"Moss"
"310",1.33113888892863,3.145088942,"Moss"
"311",1.33530555559529,3.1405252,"Moss"
"312",1.33947222226196,3.119329032,"Moss"
"313",1.34363888892863,3.147577806,"Moss"
"314",1.34780555559529,3.160390847,"Moss"
"315",1.35197222226196,3.157886376,"Moss"
"316",1.35613888892863,3.160165865,"Moss"
"317",1.36030555559529,3.150081408,"Moss"
"318",1.36447222226196,3.18861293,"Moss"
"319",1.36863888892863,3.181452227,"Moss"
"320",1.37280555559529,3.174601044,"Moss"
"321",1.37697222226196,3.201648737,"Moss"
"322",1.38113888892863,3.19339368,"Moss"
"323",1.38530555559529,3.230477765,"Moss"
"324",1.38947222226196,3.208031216,"Moss"
"325",1.39363888892863,3.210446371,"Moss"
"326",1.39780555559529,3.184575776,"Moss"
"327",1.40197222226196,3.201216299,"Moss"
"328",1.40613888892863,3.195025192,"Moss"
"329",1.41030555559529,3.097256459,"Moss"
"330",1.42177777780427,3.215134701,"Moss"
"331",1.42586111115085,3.021343094,"Moss"
"332",1.43002777781751,3.162077293,"Moss"
"333",1.43419444448418,3.152141214,"Moss"
"334",1.43836111115085,3.134201911,"Moss"
"335",1.44252777781751,3.145017835,"Moss"
"336",1.44669444448418,3.171068551,"Moss"
"337",1.45086111115085,3.178146883,"Moss"
"338",1.45502777781751,3.166865587,"Moss"
"339",1.45919444448418,3.195524977,"Moss"
"340",1.46336111115085,3.171310337,"Moss"
"341",1.46752777781751,3.185080167,"Moss"
"342",1.47169444448418,3.182170551,"Moss"
"343",1.47586111115085,3.165931213,"Moss"
"344",1.48002777781751,3.128808262,"Moss"
"345",1.48419444448418,3.163612602,"Moss"
"346",1.48836111115085,3.158972842,"Moss"
"347",1.49252777781751,3.16121665,"Moss"
"348",1.49669444448418,3.184475856,"Moss"
"349",1.50086111115085,3.176428279,"Moss"
"350",1.50502777781751,3.156989769,"Moss"
"351",1.50919444448418,3.177991365,"Moss"
"352",1.51336111115085,3.198105884,"Moss"
"353",1.51752777781751,3.199171631,"Moss"
"354",1.52169444448418,3.189045348,"Moss"
"355",1.52586111115085,3.192668076,"Moss"
"356",1.53002777781751,3.214924088,"Moss"
"357",1.53419444448418,3.205809627,"Moss"
"358",1.53836111115085,3.205570459,"Moss"
"359",1.54252777781751,3.233981506,"Moss"
"360",1.54669444448418,3.198726824,"Moss"
"361",1.55086111115085,3.214172183,"Moss"
"362",1.55502777781751,3.218489548,"Moss"
"363",1.55919444448418,3.230911172,"Moss"
"364",1.56336111115085,3.241436573,"Moss"
"365",1.56752777781751,3.23473217,"Moss"
"366",1.57169444448418,3.246786668,"Moss"
"367",1.57586111115085,3.206556855,"Moss"
"368",1.58002777781751,3.226438988,"Moss"
"369",1.58419444448418,3.238962007,"Moss"
"370",1.58836111115085,3.302043863,"Moss"
"371",1.59900000002649,3.24287503,"Moss"
"372",1.60308333337307,3.228675357,"Moss"
"373",1.60725000003974,3.3425837,"Moss"
"374",1.6114166667064,3.310146832,"Moss"
"375",1.61558333337307,3.345312682,"Moss"
"376",1.61975000003974,3.313444728,"Moss"
"377",1.6239166667064,3.331103019,"Moss"
"378",1.62808333337307,3.315714302,"Moss"
"379",1.63225000003974,3.323377339,"Moss"
"380",1.6364166667064,3.335426303,"Moss"
"381",1.64058333337307,3.372804114,"Moss"
"382",1.64475000003974,3.357422132,"Moss"
"383",1.6489166667064,3.381163073,"Moss"
"384",1.65308333337307,3.350147738,"Moss"
"385",1.65725000003974,3.371755459,"Moss"
"386",1.6614166667064,3.36763036,"Moss"
"387",1.66558333337307,3.36486722,"Moss"
"388",1.66975000003974,3.399522796,"Moss"
"389",1.6739166667064,3.351368657,"Moss"
"390",1.67808333337307,3.394429013,"Moss"
"391",1.68225000003974,3.361188497,"Moss"
"392",1.6864166667064,3.395632854,"Moss"
"393",1.69058333337307,3.391974453,"Moss"
"394",1.69475000003974,3.417364407,"Moss"
"395",1.6989166667064,3.397198488,"Moss"
"396",1.70308333337307,3.408325589,"Moss"
"397",1.70725000003974,3.401168902,"Moss"
"398",1.7114166667064,3.42688352,"Moss"
"399",1.71558333337307,3.440325091,"Moss"
"400",1.71975000003974,3.42112557,"Moss"
"401",1.7239166667064,3.457379245,"Moss"
"402",1.72808333337307,3.459731679,"Moss"
"403",1.73225000003974,3.482789509,"Moss"
"404",1.7364166667064,3.443808306,"Moss"
"405",1.74058333337307,3.479863046,"Moss"
"406",1.74475000003974,3.462383331,"Moss"
"407",1.7489166667064,3.466031325,"Moss"
"408",1.75308333337307,3.483564438,"Moss"
"409",1.75725000003974,3.47791362,"Moss"
"410",1.7614166667064,3.480765131,"Moss"
"411",1.76558333337307,3.454977972,"Moss"
"412",1.77538888891538,3.482891306,"Moss"
"413",1.77947222226196,3.38826091,"Moss"
"414",1.78363888892862,3.48480589,"Moss"
"415",1.78780555559529,3.487961824,"Moss"
"416",1.79197222226196,3.504966905,"Moss"
"417",1.79613888892862,3.537746088,"Moss"
"418",1.80030555559529,3.513007575,"Moss"
"419",1.80447222226196,3.517291965,"Moss"
"420",1.80863888892862,3.500787649,"Moss"
"421",1.81280555559529,3.510209908,"Moss"
"422",1.81697222226196,3.508215632,"Moss"
"423",1.82113888892863,3.506595614,"Moss"
"424",1.82527777777778,3.508858994,"Moss"
"425",1.82958333333333,3.530873604,"Moss"
"426",1.83375,3.545704774,"Moss"
"427",1.83791666666667,3.534974885,"Moss"
"428",1.84208333333333,3.584594106,"Moss"
"429",1.84625,3.554042653,"Moss"
"430",1.85041666666667,3.570847356,"Moss"
"431",1.85458333333333,3.585860492,"Moss"
"432",1.85875,3.598107941,"Moss"
"433",1.86291666666667,3.581250008,"Moss"
"434",1.86708333333333,3.568757516,"Moss"
"435",1.87125,3.578575828,"Moss"
"436",1.87541666666667,3.592867032,"Moss"
"437",1.87958333333333,3.581737419,"Moss"
"438",1.88375,3.604063022,"Moss"
"439",1.88791666666667,3.588529714,"Moss"
"440",1.89208333333333,3.581724789,"Moss"
"441",1.89625,3.625018536,"Moss"
"442",1.90041666666667,3.601370856,"Moss"
"443",1.90458333333333,3.601651078,"Moss"
"444",1.90875,3.599332423,"Moss"
"445",1.91291666666667,3.591049869,"Moss"
"446",1.91708333333333,3.615023248,"Moss"
"447",1.92125,3.59939627,"Moss"
"448",1.92541666666667,3.630737898,"Moss"
"449",1.92958333333333,3.590810476,"Moss"
"450",1.93375,3.597002618,"Moss"
"451",1.93791666666667,3.613404874,"Moss"
"452",1.94208333333333,3.597479747,"Moss"
"453",1.95216666671965,3.602728423,"Moss"
"454",1.95625,3.530673834,"Moss"
"455",1.96041666666667,3.630099378,"Moss"
"456",1.96458333333333,3.61175707,"Moss"
"457",1.96875,3.611563903,"Moss"
"458",1.97291666666667,3.61630035,"Moss"
"459",1.97708333333333,3.638234429,"Moss"
"460",1.98125,3.658444173,"Moss"
"461",1.98541666666667,3.627249086,"Moss"
"462",1.98958333333333,3.659026968,"Moss"
"463",1.99375,3.622504499,"Moss"
"464",1.99791666666667,3.657187512,"Moss"
"465",2.00208333333333,3.672650479,"Moss"
"466",2.00625,3.685434291,"Moss"
"467",2.01041666666667,3.652163131,"Moss"
"468",2.01458333333333,3.688996337,"Moss"
"469",2.01875,3.668700251,"Moss"
"470",2.02291666666667,3.679636006,"Moss"
"471",2.02708333333333,3.670644254,"Moss"
"472",2.03125,3.674924761,"Moss"
"473",2.03541666666667,3.638301323,"Moss"
"474",2.03958333333333,3.661016996,"Moss"
"475",2.04375,3.668667647,"Moss"
"476",2.04791666666667,3.664694963,"Moss"
"477",2.05208333333333,3.673700855,"Moss"
"478",2.05625,3.702718073,"Moss"
"479",2.06041666666667,3.692864285,"Moss"
"480",2.06458333333333,3.69735317,"Moss"
"481",2.06875,3.708802905,"Moss"
"482",2.07291666666667,3.6971276,"Moss"
"483",2.07708333333333,3.711584496,"Moss"
"484",2.08125,3.716051499,"Moss"
"485",2.08541666666667,3.725875102,"Moss"
"486",2.08958333333333,3.699650516,"Moss"
"487",2.09375,3.687577288,"Moss"
"488",2.09791666666667,3.683824107,"Moss"
"489",2.10208333333333,3.697127848,"Moss"
"490",2.10625,3.719930152,"Moss"
"491",2.11041666666667,3.720712258,"Moss"
"492",2.11458333333333,3.728057906,"Moss"
"493",2.11875,3.726416745,"Moss"
"494",2.12883333338631,3.747170115,"Moss"
"495",2.13291666666667,3.603070974,"Moss"
"496",2.13708333333333,3.720014892,"Moss"
"497",2.14125,3.699053514,"Moss"
"498",2.14541666666667,3.701798555,"Moss"
"499",2.14958333333333,3.715537804,"Moss"
"500",2.15375,3.721463135,"Moss"
"501",2.15791666666667,3.729384943,"Moss"
"502",2.16208333333333,3.724929229,"Moss"
"503",2.16625,3.735490834,"Moss"
"504",2.17041666666667,3.740393422,"Moss"
"505",2.17458333333333,3.755656009,"Moss"
"506",2.17875,3.723404569,"Moss"
"507",2.18291666666667,3.760909932,"Moss"
"508",2.18708333333333,3.743818315,"Moss"
"509",2.19125,3.739730564,"Moss"
"510",2.19541666666667,3.709042589,"Moss"
"511",2.19958333333333,3.753338339,"Moss"
"512",2.20375,3.752625569,"Moss"
"513",2.20791666666667,3.765113473,"Moss"
"514",2.21208333333333,3.812304111,"Moss"
"515",2.21625,3.764354238,"Moss"
"516",2.22041666666667,3.778301621,"Moss"
"517",2.22458333333333,3.784878331,"Moss"
"518",2.22875,3.813537651,"Moss"
"519",2.23291666666667,3.796369628,"Moss"
"520",2.23708333333333,3.811582094,"Moss"
"521",2.24125,3.811614286,"Moss"
"522",2.24541666666667,3.817739999,"Moss"
"523",2.24958333333333,3.818425153,"Moss"
"524",2.25375,3.833112974,"Moss"
"525",2.25791666666667,3.828581217,"Moss"
"526",2.26208333333333,3.832070276,"Moss"
"527",2.26625,3.829916399,"Moss"
"528",2.27041666666667,3.822899283,"Moss"
"529",2.27458333333333,3.813486195,"Moss"
"530",2.27875,3.831124087,"Moss"
"531",2.28291666666667,3.821808963,"Moss"
"532",2.28708333333333,3.786849753,"Moss"
"533",2.29125,3.814873036,"Moss"
"534",2.29541666666667,3.74641388,"Moss"
"535",2.30625,3.789110795,"Moss"
"536",2.31041666666667,3.643283157,"Moss"
"537",2.31458333333333,3.78048705,"Moss"
"538",2.31875,3.742633394,"Moss"
"539",2.32291666666667,3.745345804,"Moss"
"540",2.32708333333333,3.760159355,"Moss"
"541",2.33125,3.777063484,"Moss"
"542",2.33541666666667,3.765379542,"Moss"
"543",2.33958333333333,3.763221588,"Moss"
"544",2.34375,3.764968672,"Moss"
"545",2.34791666666667,3.765011444,"Moss"
"546",2.35208333333333,3.762166975,"Moss"
"547",2.35625,3.782486582,"Moss"
"548",2.36041666666667,3.768551355,"Moss"
"549",2.36458333333333,3.762112837,"Moss"
"550",2.36875,3.777161268,"Moss"
"551",2.37291666666667,3.756431489,"Moss"
"552",2.37708333333333,3.771134769,"Moss"
"553",2.38125,3.791954637,"Moss"
"554",2.38541666666667,3.793075951,"Moss"
"555",2.38958333333333,3.805690746,"Moss"
"556",2.39375,3.808205401,"Moss"
"557",2.39791666666667,3.813554772,"Moss"
"558",2.40208333333333,3.821952857,"Moss"
"559",2.40625,3.81004928,"Moss"
"560",2.41041666666667,3.802588279,"Moss"
"561",2.41458333333333,3.831017552,"Moss"
"562",2.41875,3.82947654,"Moss"
"563",2.42291666666667,3.837320536,"Moss"
"564",2.42708333333333,3.836574386,"Moss"
"565",2.43125,3.847113646,"Moss"
"566",2.43541666666667,3.84435684,"Moss"
"567",2.43958333333333,3.838768454,"Moss"
"568",2.44375,3.869499857,"Moss"
"569",2.44791666666667,3.84583209,"Moss"
"570",2.45208333333333,3.844346194,"Moss"
"571",2.45625,3.835687809,"Moss"
"572",2.46041666666667,3.834234331,"Moss"
"573",2.46458333333333,3.83968417,"Moss"
"574",2.46875,3.831550439,"Moss"
"575",2.47291666666667,3.829863464,"Moss"
"576",2.48416666666667,3.847276994,"Moss"
"577",2.48833333333333,3.704345222,"Moss"
"578",2.4925,3.815564692,"Moss"
"579",2.49666666666667,3.832380768,"Moss"
"580",2.50083333333333,3.830631422,"Moss"
"581",2.505,3.844253948,"Moss"
"582",2.50916666666667,3.824973089,"Moss"
"583",2.51333333333333,3.847373241,"Moss"
"584",2.5175,3.863615997,"Moss"
"585",2.52166666666667,3.857683235,"Moss"
"586",2.52583333333333,3.857563495,"Moss"
"587",2.53,3.881791554,"Moss"
"588",2.53416666666667,3.884152879,"Moss"
"589",2.53833333333333,3.876290976,"Moss"
"590",2.5425,3.889011779,"Moss"
"591",2.54666666666667,3.855485693,"Moss"
"592",2.55083333333333,3.853901712,"Moss"
"593",2.555,3.867493073,"Moss"
"594",2.55916666666667,3.870322569,"Moss"
"595",2.56333333333333,3.868823018,"Moss"
"596",2.5675,3.860411917,"Moss"
"597",2.57166666666667,3.882531093,"Moss"
"598",2.57583333333333,3.866027915,"Moss"
"599",2.58,3.870592781,"Moss"
"600",2.58416666666667,3.87106037,"Moss"
"601",2.58833333333333,3.87001584,"Moss"
"602",2.5925,3.88264674,"Moss"
"603",2.59666666666667,3.881931857,"Moss"
"604",2.60083333333333,3.88647432,"Moss"
"605",2.605,3.884950666,"Moss"
"606",2.60916666666667,3.87837287,"Moss"
"607",2.61333333333333,3.887179384,"Moss"
"608",2.6175,3.864051143,"Moss"
"609",2.62166666666667,3.897438966,"Moss"
"610",2.62583333333333,3.867202367,"Moss"
"611",2.63,3.881497368,"Moss"
"612",2.63416666666667,3.908222435,"Moss"
"613",2.63833333333333,3.872735847,"Moss"
"614",2.6425,3.889304509,"Moss"
